,LINK_ID,DATA,HOUR,SPEED
8042,4130021900,20210503,2,61.0
8043,4130021900,20210503,3,61.0
8044,4130021900,20210503,4,61.0
8045,4130021900,20210503,5,61.0
8046,4130021900,20210503,6,60.0
8047,4130021900,20210503,7,60.0
8048,4130021900,20210503,8,56.0
8049,4130021900,20210503,9,51.0
8050,4130021900,20210503,10,56.0
8051,4130021900,20210503,11,56.0
8052,4130021900,20210503,12,53.0
8053,4130021900,20210503,13,56.0
8054,4130021900,20210503,14,55.0
8055,4130021900,20210503,15,54.0
8056,4130021900,20210503,16,55.0
8057,4130021900,20210503,17,57.0
8058,4130021900,20210503,18,57.0
8059,4130021900,20210503,19,57.0
8060,4130021900,20210503,20,57.0
8061,4130021900,20210503,21,81.0
8062,4130021900,20210503,22,57.0
8063,4130021900,20210503,23,57.0
8064,4130022000,20210503,0,62.0
8065,4130022000,20210503,1,62.0
8066,4130022000,20210503,2,62.0
8067,4130022000,20210503,3,62.0
8068,4130022000,20210503,4,62.0
8069,4130022000,20210503,5,62.0
8070,4130022000,20210503,6,55.0
8071,4130022000,20210503,7,51.0
8072,4130022000,20210503,8,50.0
8073,4130022000,20210503,9,50.0
8074,4130022000,20210503,10,54.0
8075,4130022000,20210503,11,50.0
8076,4130022000,20210503,12,51.0
8077,4130022000,20210503,13,49.0
8078,4130022000,20210503,14,48.0
8079,4130022000,20210503,15,50.0
8080,4130022000,20210503,16,42.0
8081,4130022000,20210503,17,42.0
8082,4130022000,20210503,18,93.0
8083,4130022000,20210503,19,43.0
8084,4130022000,20210503,20,47.0
8085,4130022000,20210503,21,47.0
8086,4130022000,20210503,22,48.0
8087,4130022000,20210503,23,48.0
8088,4130022100,20210503,0,35.0
8089,4130022100,20210503,1,35.0
8090,4130022100,20210503,2,35.0
8091,4130022100,20210503,3,35.0
8092,4130022100,20210503,4,35.0
8093,4130022100,20210503,5,35.0
8094,4130022100,20210503,6,22.0
8095,4130022100,20210503,7,15.0
8096,4130022100,20210503,8,16.0
8097,4130022100,20210503,9,22.0
8098,4130022100,20210503,10,28.0
8099,4130022100,20210503,11,24.0
8100,4130022100,20210503,12,27.0
8101,4130022100,20210503,13,30.0
8102,4130022100,20210503,14,35.0
8103,4130022100,20210503,15,33.0
8104,4130022100,20210503,16,28.0
8105,4130022100,20210503,17,33.0
8106,4130022100,20210503,18,32.0
8107,4130022100,20210503,19,28.0
8108,4130022100,20210503,20,25.0
8109,4130022100,20210503,21,28.0
8110,4130022100,20210503,22,30.0
8111,4130022100,20210503,23,28.0
8112,4130022200,20210503,0,35.0
8113,4130022200,20210503,1,35.0
8114,4130022200,20210503,2,35.0
8115,4130022200,20210503,3,35.0
8116,4130022200,20210503,4,35.0
8117,4130022200,20210503,5,35.0
8118,4130022200,20210503,6,38.0
8119,4130022200,20210503,7,40.0
8120,4130022200,20210503,8,40.0
8121,4130022200,20210503,9,38.0
8122,4130022200,20210503,10,25.0
8123,4130022200,20210503,11,36.0
8124,4130022200,20210503,12,30.0
8125,4130022200,20210503,13,22.0
8126,4130022200,20210503,14,25.0
8127,4130022200,20210503,15,30.0
8128,4130022200,20210503,16,27.0
8129,4130022200,20210503,17,20.0
8130,4130022200,20210503,18,25.0
8131,4130022200,20210503,19,38.0
8132,4130022200,20210503,20,38.0
8133,4130022200,20210503,21,35.0
8134,4130022200,20210503,22,28.0
8135,4130022200,20210503,23,28.0
8136,4130022300,20210503,0,36.0
8137,4130022300,20210503,1,36.0
8138,4130022300,20210503,2,36.0
8139,4130022300,20210503,3,36.0
8140,4130022300,20210503,4,36.0
8141,4130022300,20210503,5,36.0
8142,4130022300,20210503,6,30.0
8143,4130022300,20210503,7,27.0
8144,4130022300,20210503,8,27.0
8145,4130022300,20210503,9,26.0
8146,4130022300,20210503,10,18.0
8147,4130022300,20210503,11,25.0
8148,4130022300,20210503,12,24.0
8149,4130022300,20210503,13,19.0
8150,4130022300,20210503,14,16.0
8151,4130022300,20210503,15,16.0
8152,4130022300,20210503,16,16.0
8153,4130022300,20210503,17,14.0
8154,4130022300,20210503,18,16.0
8155,4130022300,20210503,19,23.0
8156,4130022300,20210503,20,23.0
8157,4130022300,20210503,21,22.0
8158,4130022300,20210503,22,20.0
8159,4130022300,20210503,23,20.0
8160,4130022400,20210503,0,41.0
8161,4130022400,20210503,1,41.0
8162,4130022400,20210503,2,41.0
8163,4130022400,20210503,3,41.0
8164,4130022400,20210503,4,41.0
8165,4130022400,20210503,5,41.0
8166,4130022400,20210503,6,26.0
8167,4130022400,20210503,7,18.0
8168,4130022400,20210503,8,22.0
8169,4130022400,20210503,9,28.0
8170,4130022400,20210503,10,27.0
8171,4130022400,20210503,11,25.0
8172,4130022400,20210503,12,26.0
8173,4130022400,20210503,13,27.0
8174,4130022400,20210503,14,32.0
8175,4130022400,20210503,15,31.0
8176,4130022400,20210503,16,31.0
8177,4130022400,20210503,17,38.0
8178,4130022400,20210503,18,37.0
8179,4130022400,20210503,19,30.0
8180,4130022400,20210503,20,26.0
8181,4130022400,20210503,21,28.0
8182,4130022400,20210503,22,31.0
8183,4130022400,20210503,23,28.0
8184,4130023500,20210503,0,37.0
8185,4130023500,20210503,1,37.0
8186,4130023500,20210503,2,37.0
8187,4130023500,20210503,3,37.0
8188,4130023500,20210503,4,37.0
8189,4130023500,20210503,5,37.0
8190,4130023500,20210503,6,26.0
8191,4130023500,20210503,7,22.0
8192,4130023500,20210503,8,22.0
8193,4130023500,20210503,9,34.0
8194,4130023500,20210503,10,30.0
8195,4130023500,20210503,11,25.0
8196,4130023500,20210503,12,28.0
8197,4130023500,20210503,13,29.0
8198,4130023500,20210503,14,30.0
8199,4130023500,20210503,15,33.0
8200,4130023500,20210503,16,36.0
8201,4130023500,20210503,17,34.0
8202,4130023500,20210503,18,22.0
8203,4130023500,20210503,19,21.0
8204,4130023500,20210503,20,22.0
8205,4130023500,20210503,21,25.0
8206,4130023500,20210503,22,25.0
8207,4130023500,20210503,23,25.0
8208,4130023600,20210503,0,36.0
8209,4130023600,20210503,1,36.0
8210,4130023600,20210503,2,36.0
8211,4130023600,20210503,3,36.0
8212,4130023600,20210503,4,36.0
8213,4130023600,20210503,5,36.0
8214,4130023600,20210503,6,33.0
8215,4130023600,20210503,7,32.0
8216,4130023600,20210503,8,33.0
8217,4130023600,20210503,9,35.0
8218,4130023600,20210503,10,34.0
8219,4130023600,20210503,11,33.0
8220,4130023600,20210503,12,35.0
8221,4130023600,20210503,13,39.0
8222,4130023600,20210503,14,38.0
8223,4130023600,20210503,15,37.0
8224,4130023600,20210503,16,37.0
8225,4130023600,20210503,17,35.0
8226,4130023600,20210503,18,34.0
8227,4130023600,20210503,19,33.0
8228,4130023600,20210503,20,33.0
8229,4130023600,20210503,21,34.0
8230,4130023600,20210503,22,34.0
8231,4130023600,20210503,23,34.0
8232,4130023700,20210503,8,11.0
8233,4130023900,20210503,0,36.0
8234,4130023900,20210503,1,36.0
8235,4130023900,20210503,2,36.0
8236,4130023900,20210503,3,36.0
8237,4130023900,20210503,4,36.0
8238,4130023900,20210503,5,36.0
8239,4130023900,20210503,6,32.0
8240,4130023900,20210503,7,30.0
8241,4130023900,20210503,8,30.0
8242,4130023900,20210503,9,30.0
8243,4130023900,20210503,10,30.0
8244,4130023900,20210503,11,28.0
8245,4130023900,20210503,12,16.0
8246,4130023900,20210503,13,14.0
8247,4130023900,20210503,14,20.0
8248,4130023900,20210503,15,26.0
8249,4130023900,20210503,16,28.0
8250,4130023900,20210503,17,28.0
8251,4130023900,20210503,18,28.0
8252,4130023900,20210503,19,28.0
8253,4130023900,20210503,20,28.0
8254,4130023900,20210503,21,28.0
8255,4130023900,20210503,22,28.0
8256,4130023900,20210503,23,28.0
8257,4130024000,20210503,0,36.0
8258,4130024000,20210503,1,36.0
8259,4130024000,20210503,2,36.0
8260,4130024000,20210503,3,36.0
8261,4130024000,20210503,4,36.0
8262,4130024000,20210503,5,36.0
8263,4130024000,20210503,6,36.0
8264,4130024000,20210503,7,36.0
8265,4130024000,20210503,8,36.0
8266,4130024000,20210503,9,36.0
8267,4130024000,20210503,10,37.0
8268,4130024000,20210503,11,40.0
8269,4130024000,20210503,12,36.0
8270,4130024000,20210503,13,37.0
8271,4130024000,20210503,14,35.0
8272,4130024000,20210503,15,30.0
8273,4130024000,20210503,16,28.0
8274,4130024000,20210503,17,28.0
8275,4130024000,20210503,18,28.0
8276,4130024000,20210503,19,28.0
8277,4130024000,20210503,20,28.0
8278,4130024000,20210503,21,28.0
8279,4130024000,20210503,22,28.0
8280,4130024000,20210503,23,28.0
8281,4130024100,20210503,0,38.0
8282,4130024100,20210503,1,38.0
8283,4130024100,20210503,2,38.0
8284,4130024100,20210503,3,38.0
8285,4130024100,20210503,4,38.0
8286,4130024100,20210503,5,38.0
8287,4130024100,20210503,6,29.0
8288,4130024100,20210503,7,26.0
8289,4130024100,20210503,8,26.0
8290,4130024100,20210503,9,23.0
8291,4130024100,20210503,10,19.0
8292,4130024100,20210503,11,19.0
8293,4130024100,20210503,12,20.0
8294,4130024100,20210503,13,19.0
8295,4130024100,20210503,14,18.0
8296,4130024100,20210503,15,17.0
8297,4130024100,20210503,16,15.0
8298,4130024100,20210503,17,18.0
8299,4130024100,20210503,18,21.0
8300,4130024100,20210503,19,23.0
8301,4130024100,20210503,20,23.0
8302,4130024100,20210503,21,25.0
8303,4130024100,20210503,22,26.0
8304,4130024100,20210503,23,27.0
8305,4130024200,20210503,0,36.0
8306,4130024200,20210503,1,36.0
8307,4130024200,20210503,2,36.0
8308,4130024200,20210503,3,36.0
8309,4130024200,20210503,4,36.0
8310,4130024200,20210503,5,36.0
8311,4130024200,20210503,6,26.0
8312,4130024200,20210503,7,21.0
8313,4130024200,20210503,8,20.0
8314,4130024200,20210503,9,19.0
8315,4130024200,20210503,10,19.0
8316,4130024200,20210503,11,22.0
8317,4130024200,20210503,12,21.0
8318,4130024200,20210503,13,20.0
8319,4130024200,20210503,14,18.0
8320,4130024200,20210503,15,15.0
8321,4130024200,20210503,16,17.0
8322,4130024200,20210503,17,20.0
8323,4130024200,20210503,18,21.0
8324,4130024200,20210503,19,21.0
8325,4130024200,20210503,20,21.0
8326,4130024200,20210503,21,19.0
8327,4130024200,20210503,22,18.0
8328,4130024200,20210503,23,18.0
8329,4130024300,20210503,8,34.0
8330,4130024400,20210503,17,21.0
8331,4130024700,20210503,9,4.0
8332,4130024900,20210503,0,49.0
8333,4130024900,20210503,1,49.0
8334,4130024900,20210503,2,49.0
8335,4130024900,20210503,3,49.0
8336,4130024900,20210503,4,49.0
8337,4130024900,20210503,5,49.0
8338,4130024900,20210503,6,39.0
8339,4130024900,20210503,7,35.0
8340,4130024900,20210503,8,34.0
8341,4130024900,20210503,9,32.0
8342,4130024900,20210503,10,29.0
8343,4130024900,20210503,11,32.0
8344,4130024900,20210503,12,34.0
8345,4130024900,20210503,13,33.0
8346,4130024900,20210503,14,30.0
8347,4130024900,20210503,15,36.0
8348,4130024900,20210503,16,33.0
8349,4130024900,20210503,17,29.0
8350,4130024900,20210503,18,35.0
8351,4130024900,20210503,19,30.0
8352,4130024900,20210503,20,33.0
8353,4130024900,20210503,21,39.0
8354,4130024900,20210503,22,41.0
8355,4130024900,20210503,23,44.0
8356,4130025000,20210503,0,35.0
8357,4130025000,20210503,1,35.0
8358,4130025000,20210503,2,35.0
8359,4130025000,20210503,3,35.0
8360,4130025000,20210503,4,35.0
8361,4130025000,20210503,5,35.0
8362,4130025000,20210503,6,30.0
8363,4130025000,20210503,7,34.0
8364,4130025000,20210503,8,33.0
8365,4130025000,20210503,9,32.0
8366,4130025000,20210503,10,30.0
8367,4130025000,20210503,11,29.0
8368,4130025000,20210503,12,34.0
8369,4130025000,20210503,13,38.0
8370,4130025000,20210503,14,36.0
8371,4130025000,20210503,15,34.0
8372,4130025000,20210503,16,33.0
8373,4130025000,20210503,17,34.0
8374,4130025000,20210503,18,41.0
8375,4130025000,20210503,19,44.0
8376,4130025000,20210503,20,44.0
8377,4130025000,20210503,21,44.0
8378,4130025000,20210503,22,44.0
8379,4130025000,20210503,23,44.0
8380,4130025100,20210503,0,36.0
8381,4130025100,20210503,1,36.0
8382,4130025100,20210503,2,36.0
8383,4130025100,20210503,3,36.0
8384,4130025100,20210503,4,36.0
8385,4130025100,20210503,5,36.0
8386,4130025100,20210503,6,26.0
8387,4130025100,20210503,7,20.0
8388,4130025100,20210503,8,20.0
8389,4130025100,20210503,9,20.0
8390,4130025100,20210503,10,21.0
8391,4130025100,20210503,11,24.0
8392,4130025100,20210503,12,25.0
8393,4130025100,20210503,13,25.0
8394,4130025100,20210503,14,26.0
8395,4130025100,20210503,15,30.0
8396,4130025100,20210503,16,34.0
8397,4130025100,20210503,17,38.0
8398,4130025100,20210503,18,41.0
8399,4130025100,20210503,19,41.0
8400,4130025100,20210503,20,41.0
8401,4130025100,20210503,21,41.0
8402,4130025100,20210503,22,41.0
8403,4130025100,20210503,23,41.0
8404,4130025200,20210503,0,35.0
8405,4130025200,20210503,1,35.0
8406,4130025200,20210503,2,35.0
8407,4130025200,20210503,3,35.0
8408,4130025200,20210503,4,35.0
8409,4130025200,20210503,5,35.0
8410,4130025200,20210503,6,29.0
8411,4130025200,20210503,7,26.0
8412,4130025200,20210503,8,26.0
8413,4130025200,20210503,9,24.0
8414,4130025200,20210503,10,25.0
8415,4130025200,20210503,11,26.0
8416,4130025200,20210503,12,27.0
8417,4130025200,20210503,13,28.0
8418,4130025200,20210503,14,30.0
8419,4130025200,20210503,15,32.0
8420,4130025200,20210503,16,34.0
8421,4130025200,20210503,17,34.0
8422,4130025200,20210503,18,34.0
8423,4130025200,20210503,19,34.0
8424,4130025200,20210503,20,34.0
8425,4130025200,20210503,21,34.0
8426,4130025200,20210503,22,34.0
8427,4130025200,20210503,23,34.0
8428,4130025300,20210503,0,35.0
8429,4130025300,20210503,1,35.0
8430,4130025300,20210503,2,35.0
8431,4130025300,20210503,3,35.0
8432,4130025300,20210503,4,35.0
8433,4130025300,20210503,5,35.0
8434,4130025300,20210503,6,19.0
8435,4130025300,20210503,7,11.0
8436,4130025300,20210503,8,11.0
8437,4130025300,20210503,9,12.0
8438,4130025300,20210503,10,14.0
8439,4130025300,20210503,11,15.0
8440,4130025300,20210503,12,16.0
8441,4130025300,20210503,13,16.0
8442,4130025300,20210503,14,17.0
8443,4130025300,20210503,15,19.0
8444,4130025300,20210503,16,20.0
8445,4130025300,20210503,17,21.0
8446,4130025300,20210503,18,21.0
8447,4130025300,20210503,19,21.0
8448,4130025300,20210503,20,21.0
8449,4130025300,20210503,21,21.0
8450,4130025300,20210503,22,21.0
8451,4130025300,20210503,23,21.0
8452,4130026300,20210503,14,21.0
8453,4130026500,20210503,4,22.0
8454,4130026500,20210503,7,23.0
8455,4130026500,20210503,8,29.0
8456,4130026500,20210503,10,28.0
8457,4130026500,20210503,11,33.0
8458,4130026500,20210503,12,20.0
8459,4130026500,20210503,16,24.0
8460,4130026500,20210503,17,18.0
8461,4130026500,20210503,18,26.0
8462,4130026600,20210503,5,24.0
8463,4130026600,20210503,9,25.0
8464,4130026600,20210503,10,32.0
8465,4130103800,20210503,0,45.0
8466,4130103800,20210503,1,45.0
8467,4130103800,20210503,2,45.0
8468,4130103800,20210503,3,45.0
8469,4130103800,20210503,4,45.0
8470,4130103800,20210503,5,45.0
8471,4130103800,20210503,6,32.0
8472,4130103800,20210503,7,26.0
8473,4130103800,20210503,8,38.0
8474,4130103800,20210503,9,45.0
8475,4130103800,20210503,10,42.0
8476,4130103800,20210503,11,43.0
8477,4130103800,20210503,12,43.0
8478,4130103800,20210503,13,43.0
8479,4130103800,20210503,14,39.0
8480,4130103800,20210503,15,42.0
8481,4130103800,20210503,16,35.0
8482,4130103800,20210503,17,38.0
8483,4130103800,20210503,18,36.0
8484,4130103800,20210503,19,34.0
8485,4130103800,20210503,20,42.0
8486,4130103800,20210503,21,49.0
8487,4130103800,20210503,22,46.0
8488,4130103800,20210503,23,46.0
8489,4130104400,20210503,0,52.0
8490,4130104400,20210503,1,52.0
8491,4130104400,20210503,2,52.0
8492,4130104400,20210503,3,52.0
8493,4130104400,20210503,4,52.0
8494,4130104400,20210503,5,52.0
8495,4130104400,20210503,6,32.0
8496,4130104400,20210503,7,28.0
8497,4130104400,20210503,8,4.0
8498,4130104400,20210503,9,4.0
8499,4130104400,20210503,10,31.0
8500,4130104400,20210503,11,38.0
8501,4130104400,20210503,12,33.0
8502,4130104400,20210503,13,54.0
8503,4130104400,20210503,14,30.0
8504,4130104400,20210503,15,38.0
8505,4130104400,20210503,16,26.0
8506,4130104400,20210503,17,20.0
8507,4130104400,20210503,18,31.0
8508,4130104400,20210503,19,27.0
8509,4130104400,20210503,20,45.0
8510,4130104400,20210503,21,32.0
8511,4130104400,20210503,22,57.0
8512,4130104400,20210503,23,53.0
8513,4130104800,20210503,0,68.0
8514,4130104800,20210503,1,65.0
8515,4130104800,20210503,2,77.0
8516,4130104800,20210503,3,70.0
8517,4130104800,20210503,4,77.0
8518,4130104800,20210503,5,71.0
8519,4130104800,20210503,6,67.0
8520,4130104800,20210503,7,64.0
8521,4130104800,20210503,8,64.0
8522,4130104800,20210503,9,66.0
8523,4130104800,20210503,10,74.0
8524,4130104800,20210503,11,56.0
8525,4130104800,20210503,12,65.0
8526,4130104800,20210503,13,63.0
8527,4130104800,20210503,14,63.0
8528,4130104800,20210503,15,64.0
8529,4130104800,20210503,16,63.0
8530,4130104800,20210503,17,63.0
8531,4130104800,20210503,18,53.0
8532,4130104800,20210503,19,60.0
8533,4130104800,20210503,20,71.0
8534,4130104800,20210503,21,71.0
8535,4130104800,20210503,22,77.0
8536,4130104800,20210503,23,62.0
8537,4130105600,20210503,0,48.0
8538,4130105600,20210503,1,48.0
8539,4130105600,20210503,2,49.0
8540,4130105600,20210503,3,49.0
8541,4130105600,20210503,4,48.0
8542,4130105600,20210503,5,48.0
8543,4130105600,20210503,6,50.0
8544,4130105600,20210503,7,52.0
8545,4130105600,20210503,8,52.0
8546,4130105600,20210503,9,52.0
8547,4130105600,20210503,10,52.0
8548,4130105600,20210503,11,52.0
8549,4130105600,20210503,12,52.0
8550,4130105600,20210503,13,49.0
8551,4130105600,20210503,14,42.0
8552,4130105600,20210503,15,43.0
8553,4130105600,20210503,16,44.0
8554,4130105600,20210503,17,43.0
8555,4130105600,20210503,18,43.0
8556,4130105600,20210503,19,43.0
8557,4130105600,20210503,20,43.0
8558,4130105600,20210503,21,43.0
8559,4130105600,20210503,22,43.0
8560,4130105600,20210503,23,43.0
8561,4130106400,20210503,18,30.0
8562,4130107400,20210503,0,44.0
8563,4130107400,20210503,1,44.0
8564,4130107400,20210503,2,44.0
8565,4130107400,20210503,3,44.0
8566,4130107400,20210503,4,44.0
8567,4130107400,20210503,5,44.0
8568,4130107400,20210503,6,33.0
8569,4130107400,20210503,7,31.0
8570,4130107400,20210503,8,39.0
8571,4130107400,20210503,9,39.0
8572,4130107400,20210503,10,42.0
8573,4130107400,20210503,11,42.0
8574,4130107400,20210503,12,40.0
8575,4130107400,20210503,13,40.0
8576,4130107400,20210503,14,36.0
8577,4130107400,20210503,15,37.0
8578,4130107400,20210503,16,38.0
8579,4130107400,20210503,17,37.0
8580,4130107400,20210503,18,38.0
8581,4130107400,20210503,19,38.0
8582,4130107400,20210503,20,38.0
8583,4130107400,20210503,21,37.0
8584,4130107400,20210503,22,38.0
8585,4130107400,20210503,23,38.0
8586,4130107700,20210503,9,36.0
8587,4130107700,20210503,12,34.0
8588,4130107700,20210503,16,40.0
8589,4130107700,20210503,17,49.0
8590,4130107700,20210503,18,38.0
8591,4130107900,20210503,0,90.0
8592,4130107900,20210503,1,86.0
8593,4130107900,20210503,2,97.0
8594,4130107900,20210503,3,79.0
8595,4130107900,20210503,4,88.0
8596,4130107900,20210503,5,87.0
8597,4130107900,20210503,6,90.0
8598,4130107900,20210503,7,84.0
8599,4130107900,20210503,8,75.0
8600,4130107900,20210503,9,81.0
8601,4130107900,20210503,10,82.0
8602,4130107900,20210503,11,82.0
8603,4130107900,20210503,12,83.0
8604,4130107900,20210503,13,80.0
8605,4130107900,20210503,14,81.0
